epoch,temperature
1551398400,21.50
1551402000,21.40
1551405600,21.30
1551409200,21.34
1551412800,21.20
1551416400,"ciao"
1551420000,22.40
1551423600,22.25
1551427200,22.15
1551430800,21.92
1551434400,21.84
1551438000,22.09
1551441600,23.05
1551445200,22.63
1551448800,22.43
1551452400,22.12
1551456000,22.08
1551459600,22.00
1551463200,22.01
1551466800,22.02
1551470400,22.02
1551474000,22.03
1551477600,21.99
1551481200,21.73
1551484800,21.56
1551488400,21.36
1551492000,21.22
1551495600,21.04
1551499200,20.86
1551502800,20.91
1551506400,21.66
1551510000,21.89
1551513600,22.07
1551517200,21.99
1551520800,21.88
1551524400,21.95
1551528000,22.74
1551531600,22.75
1551535200,23.42
1551538800,23.64
1551542400,23.29
1551546000,22.69
1551549600,22.50
1551553200,22.39
1551556800,22.36
1551560400,22.29
1551564000,22.12
1551567600,22.01
1551571200,21.78
1551574800,21.54
1551578400,21.29
1551582000,21.09
1551585600,20.95
1551589200,21.07
1551592800,22.31
1551596400,22.29
1551600000,22.31
1551603600,22.20
1551607200,22.11
1551610800,22.16
1551614400,23.36
1551618000,23.38
1551621600,23.63
1551625200,23.71
1551628800,23.50
1551632400,23.15
1551636000,22.97
1551639600,22.95
1551643200,22.89
1551646800,22.85
1551650400,22.79
1551654000,22.73
1551657600,22.42
1551661200,22.09
1551664800,21.79
1551668400,21.59
1551672000,21.34
1551675600,21.45
1551679200,22.93
1551682800,23.20
1551686400,23.40
1551690000,23.21
1551693600,23.06
1551697200,23.06
1551700800,23.71
1551704400,23.39
1551708000,23.27
1551711600,23.39
1551715200,23.02
1551718800,22.63
1551722400,22.43
1551726000,22.26
1551729600,22.29
1551733200,22.32
1551736800,22.20
1551740400,22.08
1551744000,21.95
1551747600,21.80
1551751200,21.60
1551754800,21.41
1551758400,21.25
1551762000,21.37
1551765600,22.48
1551769200,22.45
1551772800,22.23
1551776400,22.13
1551780000,22.10
1551783600,22.31
1551787200,22.98
1551790800,22.96
1551794400,22.92
1551798000,22.55
1551801600,22.25
1551805200,22.07
1551808800,21.96
1551812400,21.91
1551816000,21.98
1551819600,22.01
1551823200,21.88
1551826800,21.71
1551830400,21.53
1551834000,21.35
1551837600,21.19
1551841200,21.03
1551844800,20.88
1551848400,20.96
1551852000,21.76
1551855600,21.72
1551859200,21.72
1551862800,21.70
1551866400,21.65
1551870000,21.69
1551873600,22.10
1551877200,22.31
1551880800,22.80
1551884400,22.94
1551888000,22.74
1551891600,22.33
1551895200,22.13
1551898800,22.01
1551902400,22.07
1551906000,22.06
1551909600,21.91
1551913200,21.79
1551916800,21.72
1551920400,21.60
1551924000,21.44
1551927600,21.31
1551931200,21.19
1551934800,21.33
1551938400,22.39
1551942000,22.43
1551945600,22.24
1551949200,22.20
1551952800,22.08
1551956400,22.14
1551960000,22.78
1551963600,22.57
1551967200,22.31
1551981600,22.05
1551985200,22.00
1551988800,22.04
1551992400,22.12
1551996000,22.18
1551999600,22.08
1552003200,21.92
1552006800,21.81
1552010400,21.71
1552014000,21.65
1552017600,21.58
1552021200,21.63
1552024800,22.07
1552028400,22.14
1552032000,22.35
1552035600,22.26
1552039200,22.10
1552042800,22.20
1552046400,22.78
1552050000,22.81
1552053600,23.95
1552057200,23.72
1552060800,23.72
1552064400,23.04
1552068000,22.61
1552071600,22.53
1552075200,22.62
1552078800,22.78
1552082400,22.62
1552086000,22.41
1552089600,22.42
1552093200,22.30
1552096800,22.12
1552100400,21.97
1552104000,21.85
1552107600,21.99
1552111200,22.98
1552114800,22.89
1552118400,22.97
1552122000,23.20
1552125600,22.98
1552129200,22.89
1552132800,23.43
1552136400,23.27
1552140000,23.47
1552143600,23.84
1552147200,23.42
1552150800,23.03
1552154400,22.87
1552158000,22.80
1552161600,22.85
1552165200,22.88
1552168800,22.75
1552172400,22.77
1552176000,22.82
1552179600,22.51
1552183200,22.23
1552186800,22.00
1552190400,21.84
1552194000,21.99
1552197600,23.24
1552201200,23.21
1552204800,23.33
1552208400,23.24
1552212000,23.15
1552215600,22.97
1552219200,23.36
1552222800,23.74
1552226400,23.60
1552230000,23.38
1552233600,23.40
1552237200,23.66
1552240800,23.42
1552244400,23.20
1552248000,23.28
1552251600,23.17
1552255200,22.96
1552258800,23.17
1552262400,22.97
1552266000,22.71
1552269600,22.47
1552273200,22.28
1552276800,22.16
1552280400,22.36
1552284000,23.70
1552287600,23.59
1552291200,23.58
1552294800,23.43
1552298400,23.36
1552302000,23.37
1552305600,24.08
1552309200,23.82
1552312800,23.60
1552316400,23.55
1552320000,23.17
1552323600,22.98
1552327200,23.05
1552330800,22.96
1552334400,23.08
1552338000,23.10
155234f1600,2577
1552345200,22.60
1552348800,22.44
1552352400,22.22
1552352401,22.00
1552359600,21.77
1552363200,21.5
1552366800,21.60
1552370400,22.81
1552374000,22.53
1552377600,23.56
1552381200,23.65
1552384800,23.18
1552388400,22.71
1552392000,22.52
1552395600,22.69
1552399200,23.54
1552402800,24.94
1552406400,25.18
1552410000,24.44
1552413600,23.54
1552417200,23.22
1552420800,23.10
1552424400,23.05
